label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
open_palm,0.0,0.0,0.0,0.14105552,-0.11484862,-0.026539102,0.23482984,-0.30284986,-0.025551,0.28803858,-0.44409302,-0.028572123,0.32801124,-0.5440991,-0.032107994,0.12647863,-0.4997428,0.02038649,0.17604314,-0.67826515,-0.009645857,0.2152524,-0.7828464,-0.04188033,0.25195858,-0.873502,-0.065886915,0.05346632,-0.5254526,0.0050352965,0.09553148,-0.7304169,-0.023344535,0.13180803,-0.86658174,-0.058649354,0.16600354,-0.9861238,-0.085110836,-0.019976284,-0.5120605,-0.02015444,0.013510549,-0.71450835,-0.054718167,0.049124006,-0.84713125,-0.08945361,0.08518089,-0.96490985,-0.1138232,-0.09949727,-0.4674789,-0.049152605,-0.09843395,-0.62513226,-0.084338,-0.084447704,-0.7383301,-0.10672777,-0.060113527,-0.8477411,-0.122814335
open_palm,0.0,0.0,0.0,0.13844305,-0.112786114,-0.02652203,0.23312774,-0.30465364,-0.024824865,0.2881228,-0.4482137,-0.026919436,0.33392856,-0.54726076,-0.029411865,0.12762608,-0.50308985,0.021214489,0.1764949,-0.68063396,-0.007526336,0.21587704,-0.7843568,-0.03886174,0.2531235,-0.8734542,-0.062276565,0.0547808,-0.527951,0.0063938196,0.09541162,-0.7312381,-0.020569455,0.13129589,-0.8670024,-0.054914806,0.16515225,-0.98626673,-0.08068124,-0.018993462,-0.5141117,-0.018240493,0.0133765275,-0.716127,-0.051863573,0.048575185,-0.8500223,-0.08586997,0.08424016,-0.96937513,-0.109781265,-0.10017575,-0.46919626,-0.04665152,-0.09976388,-0.62610626,-0.081291854,-0.08643524,-0.74001503,-0.10302785,-0.06279759,-0.85092795,-0.118569784
open_palm,0.0,0.0,0.0,0.14136322,-0.109133184,-0.029011237,0.23824388,-0.2987237,-0.027690094,0.2900685,-0.4390805,-0.030075049,0.32729575,-0.53860164,-0.032399222,0.13092804,-0.5038324,0.02361542,0.18423912,-0.6758034,-0.008613416,0.22856641,-0.7809846,-0.04375679,0.27089778,-0.8730144,-0.06932202,0.06033639,-0.53083974,0.009407112,0.10220536,-0.728856,-0.019565463,0.14071086,-0.86249834,-0.05552068,0.17799805,-0.9840295,-0.081975475,-0.011668858,-0.5196298,-0.015329677,0.021111554,-0.7181788,-0.050520994,0.058936946,-0.84751785,-0.08309725,0.097203255,-0.96450424,-0.10521889,-0.09096233,-0.47604373,-0.044451255,-0.08961982,-0.6299625,-0.07830968,-0.07480012,-0.74064684,-0.09727979,-0.051140722,-0.84806645,-0.110568225
open_palm,0.0,0.0,0.0,0.13815944,-0.11387047,-0.030481305,0.2328949,-0.28603324,-0.032653444,0.28922856,-0.42386714,-0.038920842,0.325591,-0.53802145,-0.04496576,0.1265961,-0.50403327,0.03134898,0.17953336,-0.67521316,0.00054831465,0.22075158,-0.7738602,-0.034346543,0.25973266,-0.86035854,-0.05972286,0.0589284,-0.5305308,0.016588405,0.10400961,-0.73093903,-0.0112352,0.14201035,-0.86442727,-0.047986135,0.17897257,-0.9838527,-0.07511846,-0.013061568,-0.5160256,-0.009839104,0.023324931,-0.71829665,-0.04540071,0.059788793,-0.85045457,-0.07941833,0.09837603,-0.97036344,-0.10249953,-0.09350522,-0.46923774,-0.04064926,-0.08713226,-0.6254575,-0.07659356,-0.06879265,-0.73647934,-0.097221255,-0.03966182,-0.846042,-0.11127481
open_palm,0.0,0.0,0.0,0.13753287,-0.11084211,-0.026952013,0.22970104,-0.29065853,-0.026001217,0.28325063,-0.429643,-0.029474914,0.3210729,-0.5353459,-0.03273433,0.122892566,-0.5039931,0.031904496,0.17686614,-0.68081856,0.002994198,0.21870652,-0.78378546,-0.029487446,0.25734842,-0.8735242,-0.053308427,0.05469807,-0.5299329,0.016638245,0.10075575,-0.73129684,-0.010332198,0.13985197,-0.86445016,-0.04538849,0.17755392,-0.9841097,-0.07118336,-0.016977282,-0.51697236,-0.009660813,0.020316182,-0.7176277,-0.04378897,0.05863004,-0.8503768,-0.07705944,0.09774951,-0.9707039,-0.09995515,-0.096987024,-0.47250146,-0.040020246,-0.089703195,-0.62783694,-0.07459702,-0.070996776,-0.73916423,-0.09484743,-0.041836876,-0.84850574,-0.10900476
open_palm,0.0,0.0,0.0,0.13688478,-0.11377274,-0.02446841,0.22681887,-0.29132664,-0.024655323,0.28105178,-0.42964762,-0.030101752,0.32048437,-0.53646916,-0.035762355,0.12111295,-0.5068666,0.03068226,0.17273498,-0.6841269,-0.00026089678,0.21616897,-0.7841353,-0.0340105,0.25742486,-0.87120986,-0.058469098,0.053716414,-0.5324092,0.013398726,0.09834912,-0.73434377,-0.014280198,0.13795692,-0.8659024,-0.04893712,0.17712025,-0.98418784,-0.074704096,-0.017414475,-0.51879644,-0.014783412,0.019291632,-0.7211074,-0.049223915,0.058100287,-0.8543866,-0.08149175,0.098758854,-0.9744566,-0.103861384,-0.097456604,-0.4727716,-0.04689697,-0.093557335,-0.6300308,-0.08127376,-0.07565062,-0.7433336,-0.100638516,-0.04671305,-0.8530824,-0.11431095
open_palm,0.0,0.0,0.0,0.14121035,-0.10465964,-0.032648496,0.24789828,-0.2719142,-0.036639225,0.31118262,-0.40918398,-0.04375267,0.34795865,-0.52138144,-0.05032681,0.1385955,-0.49557373,0.022123339,0.19894938,-0.66853935,-0.008987312,0.24306184,-0.76738423,-0.042719293,0.28173447,-0.8530397,-0.066835985,0.07057801,-0.5266178,0.00912978,0.12201913,-0.7300464,-0.018671677,0.16229975,-0.86371845,-0.053748313,0.19775555,-0.98024994,-0.07942068,-0.0016048116,-0.518595,-0.014734482,0.03901979,-0.7238336,-0.04901497,0.07650152,-0.85695076,-0.081615895,0.11368176,-0.9742002,-0.10378778,-0.08209126,-0.47906843,-0.042925574,-0.07519438,-0.6350006,-0.07709955,-0.057418887,-0.7487684,-0.096543245,-0.029679386,-0.85780877,-0.10971428
open_palm,0.0,0.0,0.0,0.14917055,-0.10702735,-0.03528358,0.2580953,-0.2788647,-0.037329394,0.3143785,-0.42239234,-0.04109443,0.35151786,-0.5315579,-0.04456528,0.15102215,-0.48764664,0.017411958,0.20478587,-0.66963077,-0.010790164,0.2420903,-0.7758179,-0.04196552,0.27628136,-0.86974925,-0.06480236,0.07750179,-0.5180934,0.0069974307,0.12390201,-0.721485,-0.019350749,0.16083817,-0.85935926,-0.054708976,0.19680071,-0.98044217,-0.08083454,0.0006084807,-0.5112211,-0.013894384,0.040347394,-0.713271,-0.0474163,0.078145236,-0.84873366,-0.082517006,0.11725004,-0.96888334,-0.106590174,-0.08488393,-0.47281727,-0.039103452,-0.082884826,-0.63336706,-0.07349845,-0.06725165,-0.7478035,-0.094728574,-0.041158598,-0.8567728,-0.109255105
open_palm,0.0,0.0,0.0,0.14569972,-0.10499216,-0.03524978,0.25217345,-0.2887596,-0.036518365,0.3054364,-0.43390644,-0.039012495,0.34167597,-0.5412662,-0.041088913,0.1449225,-0.49392805,0.012248728,0.194061,-0.672886,-0.017478887,0.23241536,-0.77891904,-0.048816506,0.26937568,-0.87086064,-0.07156773,0.069844365,-0.52163154,0.0024297135,0.11315783,-0.72497135,-0.02428947,0.15012486,-0.8625426,-0.057804793,0.18506831,-0.9827243,-0.08249394,-0.0066941767,-0.5116365,-0.017556425,0.026025338,-0.7138645,-0.0506775,0.061461356,-0.847826,-0.08336614,0.09820361,-0.96581185,-0.105602734,-0.089981824,-0.47148326,-0.042024452,-0.090175614,-0.62980306,-0.076420575,-0.075989395,-0.74413985,-0.097369656,-0.052293316,-0.85403496,-0.11146275
open_palm,0.0,0.0,0.0,0.1414989,-0.11084251,-0.036114097,0.23867036,-0.30053487,-0.037490327,0.29286054,-0.45321092,-0.03994721,0.3310678,-0.5635017,-0.04234795,0.12704885,-0.49966168,0.010063903,0.17192747,-0.6816675,-0.017702902,0.20349124,-0.79438907,-0.047344696,0.23308803,-0.8920099,-0.0693163,0.04753207,-0.5238358,0.00084477133,0.08284352,-0.7305423,-0.02393023,0.11373293,-0.86992455,-0.05549034,0.14168528,-0.98991036,-0.078918785,-0.033668626,-0.50867575,-0.01833773,-0.014148682,-0.71658784,-0.050533388,0.011838142,-0.8519045,-0.08173835,0.03960498,-0.9703965,-0.10294329,-0.12098193,-0.45997936,-0.04190934,-0.13333812,-0.6211704,-0.07599619,-0.12958664,-0.7361633,-0.09591784,-0.116660796,-0.8471694,-0.10922836
open_palm,0.0,0.0,0.0,0.14072372,-0.11364954,-0.03521571,0.23464084,-0.3090278,-0.033700854,0.28359103,-0.46138632,-0.033193674,0.31773734,-0.5687672,-0.032692015,0.1208076,-0.5002203,0.015695056,0.1686089,-0.680475,-0.009547483,0.20101404,-0.79258424,-0.03875873,0.23122683,-0.8898788,-0.06141071,0.04221787,-0.52283895,0.006605904,0.07752977,-0.72957474,-0.016778646,0.10685685,-0.8710209,-0.049720515,0.13293801,-0.9911231,-0.07480246,-0.036498744,-0.50479776,-0.012693436,-0.01917986,-0.7136296,-0.044468038,0.0040829387,-0.85159034,-0.07893441,0.028899997,-0.971865,-0.10322039,-0.11989951,-0.45461008,-0.036314487,-0.13092092,-0.61029625,-0.07203676,-0.12826888,-0.7260678,-0.09602471,-0.11645125,-0.8421127,-0.11295676
open_palm,0.0,0.0,0.0,0.13951516,-0.109295614,-0.030360471,0.24017115,-0.2940434,-0.029325781,0.29452333,-0.44089025,-0.031017395,0.33338416,-0.5473136,-0.032034773,0.12831311,-0.4993579,0.025343811,0.17743097,-0.67333376,-0.0008141196,0.21349521,-0.7776071,-0.031217495,0.24551158,-0.8666198,-0.053173114,0.053088732,-0.5272899,0.013122649,0.088358335,-0.7359982,-0.010842639,0.12149009,-0.8714966,-0.04291716,0.15039164,-0.9886251,-0.06595664,-0.023535552,-0.51932377,-0.009393077,-0.003265644,-0.72943306,-0.04079552,0.025353843,-0.86261404,-0.07176434,0.055668496,-0.9781774,-0.092257,-0.10695504,-0.4780661,-0.036087323,-0.119367585,-0.6393513,-0.06654472,-0.11800209,-0.75756836,-0.083183214,-0.10723601,-0.86986434,-0.09437885
open_palm,0.0,0.0,0.0,0.14738774,-0.109736145,-0.03906403,0.24958591,-0.2814749,-0.043846447,0.30495048,-0.42285934,-0.0504579,0.34004006,-0.53668386,-0.05639951,0.13972764,-0.49744403,0.02005441,0.19389369,-0.67812544,-0.01078736,0.23354273,-0.7880961,-0.044461098,0.27042332,-0.88554245,-0.06931844,0.06861015,-0.522545,0.010182863,0.1125543,-0.7240057,-0.019238705,0.15013374,-0.861254,-0.056503944,0.18578844,-0.9825884,-0.083745986,-0.004976943,-0.50954145,-0.011264702,0.03070734,-0.70937365,-0.04802673,0.068371594,-0.844909,-0.08376466,0.107524484,-0.9665727,-0.107538655,-0.08579068,-0.4665946,-0.03763746,-0.08115377,-0.62253624,-0.07481404,-0.06530212,-0.7360084,-0.09759971,-0.039796427,-0.84640133,-0.112874284
open_palm,0.0,0.0,0.0,0.14497058,-0.111785784,-0.031826373,0.24410427,-0.28639704,-0.033229843,0.29956976,-0.42722845,-0.03779508,0.33562347,-0.5397929,-0.041541893,0.1317018,-0.5075041,0.030374035,0.18859671,-0.68431723,0.0010468643,0.23371352,-0.7865431,-0.0319833,0.27445376,-0.87427133,-0.055720437,0.06220909,-0.5355809,0.018397218,0.1119844,-0.7384148,-0.007717873,0.15478274,-0.86751974,-0.04212391,0.19371878,-0.9810557,-0.0671465,-0.01117375,-0.52553093,-0.0050951964,0.025659299,-0.7324102,-0.038315255,0.06463452,-0.8672494,-0.0712415,0.10452089,-0.98760426,-0.0934478,-0.09287047,-0.48432487,-0.03295167,-0.086650625,-0.642576,-0.065778896,-0.06765683,-0.75582224,-0.085001454,-0.03886607,-0.8648401,-0.09805646
open_palm,0.0,0.0,0.0,0.14257579,-0.112859234,-0.028392697,0.24147967,-0.29299754,-0.028798057,0.29854494,-0.43524167,-0.0327303,0.33996078,-0.54237914,-0.036562905,0.13206469,-0.49990663,0.023584723,0.1891679,-0.6794009,-0.005183128,0.23191014,-0.78539634,-0.03607044,0.27015892,-0.87735677,-0.058404896,0.062063415,-0.52703494,0.009867227,0.10942434,-0.7303807,-0.01630348,0.14836688,-0.864656,-0.04915245,0.18472967,-0.982788,-0.07328991,-0.010714908,-0.516783,-0.014242625,0.028546348,-0.71943766,-0.047076594,0.06646862,-0.8542836,-0.079338714,0.10465743,-0.9731182,-0.10146444,-0.091361076,-0.47575212,-0.042295035,-0.085047804,-0.63360196,-0.07587102,-0.06747818,-0.74950844,-0.095884,-0.04066847,-0.8600463,-0.109647825
open_palm,0.0,0.0,0.0,0.14067425,-0.108851194,-0.029969165,0.2405694,-0.28973117,-0.031267315,0.30072457,-0.43043673,-0.03585137,0.34295645,-0.5399561,-0.040085096,0.13203943,-0.50171626,0.022333678,0.19226846,-0.6783759,-0.008612548,0.23745002,-0.7830274,-0.041087728,0.2774304,-0.87252265,-0.06422478,0.06351326,-0.5289313,0.008889595,0.113541745,-0.7321902,-0.019119775,0.15310366,-0.8655126,-0.05282846,0.18814027,-0.98214084,-0.07720165,-0.008254285,-0.5183389,-0.015149553,0.03089972,-0.7241409,-0.049395528,0.068160705,-0.8602014,-0.08104907,0.105029084,-0.9797635,-0.102347635,-0.08783973,-0.4775886,-0.043324612,-0.07865764,-0.6347292,-0.077335946,-0.059456285,-0.7498336,-0.09665259,-0.031267006,-0.8593143,-0.10962327
open_palm,0.0,0.0,0.0,0.13710158,-0.10764576,-0.029389454,0.23878442,-0.2781544,-0.033150807,0.29977468,-0.41435906,-0.040742125,0.3386638,-0.5261452,-0.04802432,0.1297361,-0.5012955,0.022601755,0.19087572,-0.6737684,-0.010127129,0.23767415,-0.77130026,-0.044565067,0.27851623,-0.8556701,-0.06870104,0.06383173,-0.5302916,0.007338464,0.11689605,-0.7330656,-0.021555461,0.15915738,-0.8651143,-0.056282256,0.19509293,-0.98078334,-0.08134037,-0.0065842676,-0.52009135,-0.0187191,0.033053685,-0.72529244,-0.05346779,0.071319215,-0.8614964,-0.08477545,0.10854668,-0.9820929,-0.10578537,-0.08571515,-0.4788587,-0.048876014,-0.07651151,-0.6380747,-0.08242246,-0.057296526,-0.75341743,-0.09994098,-0.029197384,-0.8630455,-0.111644104
open_palm,0.0,0.0,0.0,0.14363164,-0.11321969,-0.030976536,0.242419,-0.279609,-0.035183817,0.30225495,-0.41749984,-0.043600958,0.34375352,-0.5317014,-0.051412046,0.13487463,-0.4956885,0.027154207,0.19552611,-0.6700811,-0.0066520064,0.24272746,-0.76868165,-0.042830292,0.2857435,-0.8540566,-0.068241954,0.0669886,-0.5270145,0.013056453,0.117535986,-0.7318053,-0.016209843,0.16001032,-0.86429226,-0.05254552,0.19922008,-0.97995335,-0.079116024,-0.005036754,-0.5195085,-0.012423106,0.03476494,-0.7250671,-0.047430724,0.07340726,-0.86021113,-0.07978254,0.11278811,-0.97854227,-0.101694115,-0.08434179,-0.48122674,-0.042378202,-0.073357075,-0.6384997,-0.076231405,-0.052747738,-0.7522887,-0.09473183,-0.022667602,-0.86091834,-0.10722949
open_palm,0.0,0.0,0.0,0.14464964,-0.1084511,-0.02438966,0.24085246,-0.2790165,-0.023950182,0.29773408,-0.41565305,-0.028719937,0.3393338,-0.52485144,-0.032758467,0.1300872,-0.49809638,0.036757052,0.1878941,-0.66931486,0.0066714645,0.23562665,-0.7665387,-0.027472323,0.28015953,-0.8508057,-0.051675677,0.06398914,-0.5287279,0.020511104,0.114664376,-0.7293649,-0.006298137,0.1606494,-0.8624359,-0.041011065,0.20430815,-0.9789052,-0.06614833,-0.0064259907,-0.5206944,-0.006805957,0.032627884,-0.72107804,-0.03940077,0.075210474,-0.8519836,-0.07026889,0.11923243,-0.9679421,-0.09092648,-0.084568135,-0.48246655,-0.038243264,-0.07500664,-0.64065504,-0.06955405,-0.05455017,-0.7544663,-0.086815275,-0.023493793,-0.862873,-0.09851308
open_palm,0.0,0.0,0.0,0.1464465,-0.110136524,-0.032390866,0.24841352,-0.28415337,-0.035761647,0.3024298,-0.42692327,-0.04274458,0.34000733,-0.54089296,-0.04876974,0.13479601,-0.49655947,0.026046138,0.19497113,-0.6684007,-0.006089608,0.23966582,-0.7682441,-0.04030615,0.27734494,-0.85607046,-0.06411655,0.06821293,-0.5291871,0.013417666,0.119229734,-0.7328088,-0.015208552,0.15974721,-0.86452204,-0.048135847,0.1955366,-0.98069507,-0.07083198,-0.0021007538,-0.5246816,-0.010509082,0.037886452,-0.73347163,-0.0452037,0.07430108,-0.86944,-0.07340682,0.10992117,-0.98735005,-0.09070148,-0.082199976,-0.48624226,-0.03888668,-0.07524178,-0.6482838,-0.070223525,-0.057585888,-0.7644886,-0.08431417,-0.032448437,-0.87137246,-0.09258291
open_palm,0.0,0.0,0.0,0.14288345,-0.105250746,-0.0342272,0.24305314,-0.28223443,-0.03602038,0.29887986,-0.42555434,-0.040020414,0.33932677,-0.5344209,-0.043014478,0.13207802,-0.49155226,0.024090303,0.18929477,-0.6693393,-0.005174025,0.23126136,-0.7773448,-0.036817413,0.26825213,-0.8697899,-0.05964553,0.0622266,-0.5207845,0.013748447,0.10911689,-0.7244872,-0.01411794,0.14919294,-0.8621257,-0.048616007,0.18714719,-0.9823305,-0.073466696,-0.010884753,-0.5147599,-0.007743409,0.029199222,-0.7161353,-0.042919073,0.07014986,-0.8533788,-0.07710383,0.11200481,-0.97328234,-0.09982543,-0.091954485,-0.47980797,-0.03354222,-0.08274523,-0.63177013,-0.06899612,-0.06363367,-0.7440621,-0.090457246,-0.035429034,-0.8508473,-0.10474898
open_palm,0.0,0.0,0.0,0.1484431,-0.108327895,-0.029058486,0.24694882,-0.2769054,-0.028880449,0.30202314,-0.41839558,-0.03287102,0.34429643,-0.53330684,-0.036330234,0.13591938,-0.49586117,0.036862064,0.1955346,-0.6699259,0.009600946,0.24097924,-0.76819384,-0.023068829,0.28261375,-0.8545155,-0.047289047,0.06760431,-0.5273478,0.02369645,0.117153324,-0.7303515,-0.0008733498,0.15847355,-0.8634232,-0.03639837,0.19689552,-0.9804231,-0.06304137,-0.0040039043,-0.5189354,-0.00092694093,0.034537744,-0.7224052,-0.033131517,0.07327077,-0.8554774,-0.06676255,0.11264525,-0.97456485,-0.0899264,-0.082437485,-0.47895643,-0.029838186,-0.07153513,-0.63756347,-0.06259996,-0.052564736,-0.74948645,-0.08269562,-0.024273103,-0.858595,-0.09674705
open_palm,0.0,0.0,0.0,0.1491376,-0.105625644,-0.031518683,0.24489188,-0.27657592,-0.030830102,0.29857925,-0.42126486,-0.033979267,0.34066764,-0.536733,-0.03635455,0.13341594,-0.49636787,0.038648084,0.19014667,-0.67018914,0.010666376,0.23724681,-0.76844746,-0.023223395,0.2811083,-0.8536376,-0.048174188,0.064759746,-0.52793205,0.02695456,0.1135991,-0.7303574,0.0023071268,0.15653913,-0.8633949,-0.033979356,0.1974712,-0.98030734,-0.06127784,-0.0071817604,-0.5197073,0.0031687375,0.032898497,-0.7230427,-0.029361518,0.07296788,-0.8545782,-0.06376647,0.11416793,-0.97266847,-0.08746397,-0.086650215,-0.48008496,-0.025267228,-0.0750232,-0.6375807,-0.058472857,-0.05454,-0.7490868,-0.0795144,-0.024092032,-0.8579939,-0.09432995
open_palm,0.0,0.0,0.0,0.14431825,-0.10412276,-0.036993727,0.24063906,-0.26840487,-0.04278296,0.2971795,-0.41110632,-0.051362958,0.33741364,-0.53066415,-0.05887634,0.12864517,-0.4972127,0.025543684,0.18861234,-0.67027414,-0.0077953474,0.23871423,-0.7670969,-0.044955995,0.28518,-0.8513501,-0.07139831,0.06215805,-0.52940553,0.015089238,0.11565608,-0.7315096,-0.013140463,0.16205044,-0.8632163,-0.050213654,0.2055893,-0.978637,-0.07788483,-0.008650181,-0.5213888,-0.007354563,0.034570713,-0.72496253,-0.042129844,0.07690504,-0.85504097,-0.075635135,0.11970234,-0.9704913,-0.09850533,-0.0868298,-0.48209116,-0.034851756,-0.07264846,-0.64020944,-0.06881922,-0.050928272,-0.75194186,-0.088695474,-0.019439165,-0.8598603,-0.10246599
open_palm,0.0,0.0,0.0,0.14388965,-0.10331948,-0.033880122,0.24046361,-0.28069124,-0.036696024,0.2933131,-0.42918706,-0.041680794,0.33443934,-0.540625,-0.046349034,0.12733613,-0.4932762,0.016963786,0.18239085,-0.6663432,-0.014775458,0.22501078,-0.76828563,-0.0480052,0.26384875,-0.85597813,-0.071910575,0.058573782,-0.52412105,0.006335387,0.109407976,-0.7280231,-0.022587681,0.15322183,-0.8632735,-0.05562909,0.19426568,-0.98094755,-0.07913067,-0.013533739,-0.51458895,-0.01496737,0.020384021,-0.7242611,-0.05040605,0.055512052,-0.86179054,-0.08161271,0.092415415,-0.9829849,-0.10207708,-0.09324541,-0.47069532,-0.04049428,-0.09096103,-0.62923956,-0.07503712,-0.077843286,-0.74530923,-0.09420088,-0.05550751,-0.85721105,-0.10690018
open_palm,0.0,0.0,0.0,0.14335512,-0.10827913,-0.0386287,0.24756344,-0.283894,-0.042910453,0.30101067,-0.43178535,-0.048046276,0.3337918,-0.54737467,-0.05251035,0.1364204,-0.49774528,0.014086852,0.18795677,-0.6797328,-0.01552493,0.22570693,-0.78467846,-0.047093,0.2608963,-0.8745136,-0.069485605,0.062443722,-0.5234151,0.005413752,0.10469534,-0.729579,-0.019856278,0.13973866,-0.8669233,-0.05248782,0.17273383,-0.9849671,-0.07647993,-0.0150199635,-0.51086444,-0.014272935,0.015268755,-0.7178318,-0.04679735,0.048101977,-0.85231256,-0.078311495,0.08308229,-0.9707476,-0.09967518,-0.10066473,-0.46714973,-0.03867739,-0.10498129,-0.62626535,-0.07239447,-0.09331712,-0.7407541,-0.09162622,-0.07178247,-0.85184556,-0.10439012
open_palm,0.0,0.0,0.0,0.14303692,-0.11336862,-0.031347718,0.24792044,-0.2915465,-0.03212253,0.3040416,-0.43661273,-0.035675865,0.33863515,-0.54789656,-0.03890042,0.13554198,-0.50477695,0.02481263,0.18115208,-0.683666,-0.0016617001,0.21565741,-0.78554004,-0.032054745,0.24832857,-0.87419236,-0.05407748,0.059690278,-0.5305983,0.012717314,0.09567438,-0.736443,-0.010831644,0.12771012,-0.8708004,-0.043442987,0.15835476,-0.98738086,-0.06727779,-0.017966138,-0.51865155,-0.009976441,0.0068124007,-0.72682226,-0.04070371,0.03824181,-0.8619535,-0.07153766,0.07256145,-0.98126185,-0.09246336,-0.10263499,-0.47394225,-0.03690783,-0.11016363,-0.634703,-0.06803524,-0.10040368,-0.74945706,-0.08492674,-0.07986305,-0.85995847,-0.09620469
open_palm,0.0,0.0,0.0,0.14105268,-0.11681037,-0.034838613,0.24039353,-0.29785794,-0.037674405,0.29302806,-0.4406864,-0.04178894,0.32327968,-0.5459734,-0.0463514,0.12426495,-0.48570934,0.0065222927,0.17269726,-0.6664907,-0.025235506,0.20728888,-0.7777264,-0.0576744,0.2383743,-0.872309,-0.08000675,0.047921028,-0.51071,-0.0035483325,0.08606649,-0.72562635,-0.030508548,0.11797816,-0.8684211,-0.0628509,0.14617364,-0.9892575,-0.0858838,-0.030459978,-0.49865773,-0.02306136,-0.009235572,-0.709096,-0.05523903,0.016737228,-0.84259367,-0.08462083,0.044082362,-0.95681006,-0.10397158,-0.115643576,-0.4538977,-0.046761777,-0.12432943,-0.61030775,-0.07750076,-0.11566245,-0.721222,-0.09286222,-0.09846409,-0.8262149,-0.102709986
open_palm,0.0,0.0,0.0,0.14249665,-0.11445403,-0.042240087,0.24044606,-0.30557978,-0.045613404,0.2916404,-0.45922193,-0.04841519,0.32717374,-0.5690605,-0.051142894,0.11903714,-0.4970101,0.004695146,0.166679,-0.67908925,-0.025377434,0.20038323,-0.7927777,-0.05701323,0.23236552,-0.88949174,-0.07976549,0.04064193,-0.51858383,-0.0008255612,0.076231375,-0.7277235,-0.026857851,0.10519186,-0.86970145,-0.059951514,0.13250944,-0.9911802,-0.084438175,-0.03804475,-0.50262505,-0.016604282,-0.017916804,-0.71117955,-0.04948396,0.0053476696,-0.84643304,-0.08155332,0.03187668,-0.9633795,-0.10325725,-0.12281802,-0.4540205,-0.03724351,-0.1319634,-0.60931337,-0.071082465,-0.12580924,-0.7223375,-0.091117665,-0.11040244,-0.8316102,-0.10451223
open_palm,0.0,0.0,0.0,0.13795657,-0.11997367,-0.042781983,0.23632783,-0.29757342,-0.05374728,0.29291707,-0.4440861,-0.06593616,0.34239376,-0.5574886,-0.077550724,0.12549767,-0.49966836,0.006749722,0.1798826,-0.6771992,-0.030765295,0.2188341,-0.787709,-0.06751439,0.2546093,-0.8848857,-0.09348807,0.049323916,-0.52405065,-0.0024345107,0.09300878,-0.7289746,-0.03575206,0.12597512,-0.8654942,-0.071982294,0.15582971,-0.98778236,-0.097829714,-0.028616976,-0.50800866,-0.022707252,-0.000705865,-0.7134561,-0.062298045,0.026993627,-0.84773606,-0.09346634,0.056945957,-0.9673686,-0.11337829,-0.113222115,-0.45708245,-0.047977604,-0.119590424,-0.6075859,-0.08578872,-0.11314658,-0.7187828,-0.10438521,-0.098601766,-0.8272159,-0.11588931
